16:54:23 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=./un_out/, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
17:47:21 [ultranest] [DEBUG] iteration=208, ncalls=13992, regioncalls=0, ndraw=40, logz=-137308.79, remainder_fraction=100.0000%, Lmin=-137046.68, Lmax=-1116.33
17:47:25 [ultranest] [DEBUG] iteration=209, ncalls=14012, regioncalls=0, ndraw=40, logz=-137053.16, remainder_fraction=100.0000%, Lmin=-134988.97, Lmax=-1116.33
17:48:15 [ultranest] [DEBUG] iteration=210, ncalls=14232, regioncalls=0, ndraw=40, logz=-134995.46, remainder_fraction=100.0000%, Lmin=-133263.03, Lmax=-1116.33
17:49:37 [ultranest] [DEBUG] iteration=211, ncalls=14592, regioncalls=0, ndraw=40, logz=-133269.51, remainder_fraction=100.0000%, Lmin=-133124.36, Lmax=-1116.33
17:50:32 [ultranest] [DEBUG] iteration=212, ncalls=14832, regioncalls=0, ndraw=40, logz=-133130.85, remainder_fraction=100.0000%, Lmin=-131261.72, Lmax=-1116.33
17:51:26 [ultranest] [DEBUG] iteration=213, ncalls=15072, regioncalls=0, ndraw=40, logz=-131268.21, remainder_fraction=100.0000%, Lmin=-130513.14, Lmax=-1116.33
17:51:31 [ultranest] [DEBUG] iteration=214, ncalls=15092, regioncalls=0, ndraw=40, logz=-130519.63, remainder_fraction=100.0000%, Lmin=-130220.49, Lmax=-1116.33
17:52:21 [ultranest] [DEBUG] iteration=215, ncalls=15312, regioncalls=0, ndraw=40, logz=-130226.99, remainder_fraction=100.0000%, Lmin=-130152.63, Lmax=-1116.33
17:53:10 [ultranest] [DEBUG] iteration=216, ncalls=15532, regioncalls=0, ndraw=40, logz=-130159.13, remainder_fraction=100.0000%, Lmin=-129088.78, Lmax=-1116.33
17:53:38 [ultranest] [DEBUG] iteration=217, ncalls=15652, regioncalls=0, ndraw=40, logz=-129095.28, remainder_fraction=100.0000%, Lmin=-128999.29, Lmax=-1116.33
17:54:00 [ultranest] [DEBUG] iteration=218, ncalls=15752, regioncalls=0, ndraw=40, logz=-129005.79, remainder_fraction=100.0000%, Lmin=-128146.81, Lmax=-1116.33
