logz logzerr logvol nlive logl logwt insert_order
-3.254250311152811719e+02 2.892224164822541077e-01 -1.029186007793162183e+01 4.000000000000000000e+02 -3.099140816576922361e+02 -3.261986560223151628e+02 1.790000000000000036e+00
-3.250456788474910468e+02 5.706404170739499682e-01 -1.029436007793162133e+01 4.000000000000000000e+02 -3.097653828394454649e+02 -3.260524572040683893e+02 1.044999999999999929e+00
-3.247342356287669531e+02 6.318793568696795537e-01 -1.029686007793162084e+01 4.000000000000000000e+02 -3.096504674958543433e+02 -3.259400418604772653e+02 1.899999999999999911e+00
-3.244722941646707568e+02 7.356393902606791491e-01 -1.029936007793162034e+01 4.000000000000000000e+02 -3.093240230294708795e+02 -3.256160973940937993e+02 1.409999999999999920e+00
-3.241957198150964814e+02 7.223429095205579076e-01 -1.030186007793161984e+01 4.000000000000000000e+02 -3.091670386793858256e+02 -3.254616130440087431e+02 3.750000000000000000e-01
-3.239473083596104175e+02 5.467214134877598219e-01 -1.030436007793161934e+01 4.000000000000000000e+02 -3.091227194067244568e+02 -3.254197937713473721e+02 9.350000000000000533e-01
-3.237408189333631867e+02 5.770725678370758338e-01 -1.030686007793161885e+01 4.000000000000000000e+02 -3.089900494114310163e+02 -3.252896237760539293e+02 1.000000000000000021e-02
-3.235481331089640094e+02 4.397384464635500922e-01 -1.030936007793161835e+01 4.000000000000000000e+02 -3.087892018472171003e+02 -3.250912762118400110e+02 1.385000000000000009e+00
-3.233544526944435233e+02 5.247581851366288630e-01 -1.031186007793161785e+01 4.000000000000000000e+02 -3.087094042818007438e+02 -3.250139786464236522e+02 1.985000000000000098e+00
-3.231803068541952371e+02 4.688689203675314721e-01 -1.031436007793161735e+01 4.000000000000000000e+02 -3.087028553166905454e+02 -3.250099296813134515e+02 1.790000000000000036e+00
-3.230314782404702214e+02 3.355622504445853194e-01 -1.031686007793161686e+01 4.000000000000000000e+02 -3.086434001223831274e+02 -3.249529744870060313e+02 1.284999999999999920e+00
-3.228948623146651471e+02 3.246330032124639109e-01 -1.031936007793161636e+01 4.000000000000000000e+02 -3.083841613119466842e+02 -3.246962356765695858e+02 1.310000000000000053e+00
-3.227420794022270911e+02 2.539989997319603288e-01 -1.032186007793161586e+01 4.000000000000000000e+02 -3.083342069068989417e+02 -3.246487812715218979e+02 4.199999999999999845e-01
-3.226035620763823886e+02 2.492899370472734244e-01 -1.032436007793161536e+01 4.000000000000000000e+02 -3.077191777795267171e+02 -3.240362521441496710e+02 6.949999999999999512e-01
-3.223895270579916996e+02 2.644714245855461221e-01 -1.032686007793161487e+01 4.000000000000000000e+02 -3.074883051976653405e+02 -3.238078795622882922e+02 2.099999999999999922e-01
-3.221727134441939597e+02 2.423510012475897091e-01 -1.032936007793161437e+01 4.000000000000000000e+02 -3.072694879226726812e+02 -3.235915622872956305e+02 1.955000000000000071e+00
-3.219559965574229636e+02 4.484031734934798563e-01 -1.033186007793161387e+01 4.000000000000000000e+02 -3.071627858719830328e+02 -3.234873602366059799e+02 2.349999999999999867e-01
-3.217602319452741995e+02 5.669750732560124851e-01 -1.033436007793161338e+01 4.000000000000000000e+02 -3.066027247441900272e+02 -3.229297991088129720e+02 1.695000000000000062e+00
-3.214898222030412853e+02 5.139691090647230398e-01 -1.033686007793161288e+01 4.000000000000000000e+02 -3.063947549233589029e+02 -3.227243292879818455e+02 1.475000000000000089e+00
-3.212344220126683467e+02 6.325544484375492660e-01 -1.033936007793161238e+01 4.000000000000000000e+02 -3.062684338481964232e+02 -3.226005082128193635e+02 1.104999999999999982e+00
-3.210072040274983465e+02 6.507151766810093108e-01 -1.034186007793161188e+01 4.000000000000000000e+02 -3.059409611101793303e+02 -3.222755354748022683e+02 1.465000000000000080e+00
-3.207593283753722631e+02 6.761878218680693609e-01 -1.034436007793161139e+01 4.000000000000000000e+02 -3.056146766213072397e+02 -3.219517509859301754e+02 5.000000000000000000e-01
-3.204942868161791694e+02 8.064835277095102617e-01 -1.034686007793161089e+01 4.000000000000000000e+02 -3.055079818908334346e+02 -3.218475562554563680e+02 1.804999999999999938e+00
-3.202644504522756392e+02 6.093198020662707881e-01 -1.034936007793161039e+01 4.000000000000000000e+02 -3.051382102735293529e+02 -3.214802846381522841e+02 1.290000000000000036e+00
-3.200048109688105455e+02 5.892819214826914287e-01 -1.035186007793160989e+01 4.000000000000000000e+02 -3.050469393098247224e+02 -3.213915136744476513e+02 1.834999999999999964e+00
-3.197817490730612349e+02 6.362612533069059717e-01 -1.035436007793160940e+01 4.000000000000000000e+02 -3.049263436843522754e+02 -3.212734180489752021e+02 1.400000000000000133e-01
-3.195788108186869181e+02 7.093277543253231343e-01 -1.035686007793160890e+01 4.000000000000000000e+02 -3.038686000837899428e+02 -3.202181744484128672e+02 3.800000000000000044e-01
-3.191550945580548273e+02 8.046103702795727175e-01 -1.035936007793160840e+01 4.000000000000000000e+02 -3.038211605407304319e+02 -3.201732349053533540e+02 3.400000000000000244e-01
-3.188466793021154899e+02 7.123393037387071303e-01 -1.036186007793160790e+01 4.000000000000000000e+02 -3.038162119134646559e+02 -3.201707862780875757e+02 3.699999999999999956e-01
-3.186107850408802165e+02 7.200590904251163993e-01 -1.036436007793160741e+01 4.000000000000000000e+02 -3.034976325326188658e+02 -3.198547068972417833e+02 4.949999999999999956e-01
-3.183574991549332935e+02 7.665362353636338000e-01 -1.036686007793160691e+01 4.000000000000000000e+02 -3.030992732326429859e+02 -3.194588475972659012e+02 7.499999999999999722e-02
-3.180705004193549144e+02 7.590972011219658810e-01 -1.036936007793160641e+01 4.000000000000000000e+02 -3.022898461586955250e+02 -3.186519205233184380e+02 1.849999999999999978e-01
-3.176263892394624690e+02 7.766578202371147155e-01 -1.037186007793160591e+01 4.000000000000000000e+02 -3.017789154955351592e+02 -3.181434898601580699e+02 1.975000000000000089e+00
-3.171587341221578527e+02 7.276954674946595203e-01 -1.037436007793160542e+01 4.000000000000000000e+02 -3.010720573943981435e+02 -3.174391317590210519e+02 3.499999999999999778e-01
-3.165959899335051091e+02 9.619010646047360114e-01 -1.037686007793160492e+01 4.000000000000000000e+02 -3.008730074818178650e+02 -3.172425818464407712e+02 9.150000000000000355e-01
-3.161747643504172629e+02 8.548129404699145173e-01 -1.037936007793160442e+01 4.000000000000000000e+02 -3.007561032400151930e+02 -3.171281776046380969e+02 1.850000000000000089e+00
-3.158487586774665488e+02 8.921494779017697940e-01 -1.038186007793160393e+01 4.000000000000000000e+02 -3.006765115537370434e+02 -3.170510859183599450e+02 1.389999999999999902e+00
-3.155860144271762806e+02 9.388617735607586168e-01 -1.038436007793160343e+01 4.000000000000000000e+02 -3.006047008954659532e+02 -3.169817752600888525e+02 4.749999999999999778e-01
-3.153647570146646331e+02 6.359331871208961928e-01 -1.038686007793160293e+01 4.000000000000000000e+02 -3.005493254197577926e+02 -3.169288997843806897e+02 1.504999999999999893e+00
-3.151747423536645556e+02 5.368368746215861353e-01 -1.038936007793160243e+01 4.000000000000000000e+02 -3.002035664232262775e+02 -3.165856407878491723e+02 1.849999999999999978e-01
-3.149564714263353835e+02 4.952006419833323014e-01 -1.039186007793160194e+01 4.000000000000000000e+02 -3.001067179502260842e+02 -3.164912923148489767e+02 1.715000000000000080e+00
-3.147613206131642869e+02 5.273448442547679083e-01 -1.039436007793160144e+01 4.000000000000000000e+02 -3.000745168308887969e+02 -3.164615911955116871e+02 3.549999999999999822e-01
-3.145935763745712279e+02 6.165620863416524378e-01 -1.039686007793160094e+01 4.000000000000000000e+02 -2.996095674508637785e+02 -3.159991418154866665e+02 8.649999999999999911e-01
-3.143742574437246731e+02 5.218006063488292989e-01 -1.039936007793160044e+01 4.000000000000000000e+02 -2.992460335629263568e+02 -3.156381079275492993e+02 6.550000000000000266e-01
-3.141253963057171745e+02 6.971283321284611478e-01 -1.040186007793159995e+01 4.000000000000000000e+02 -2.989984595555503688e+02 -3.153930339201732522e+02 1.280000000000000027e+00
-3.138773682861879024e+02 7.656181423822203680e-01 -1.040436007793159945e+01 4.000000000000000000e+02 -2.988522294069591680e+02 -3.152493037715821060e+02 1.094999999999999973e+00
-3.136513364181651013e+02 8.961776243568313483e-01 -1.040686007793159895e+01 4.000000000000000000e+02 -2.988258493586024542e+02 -3.152254237232253899e+02 1.949999999999999956e+00
-3.134630356279405987e+02 9.380750129966635154e-01 -1.040936007793159845e+01 4.000000000000000000e+02 -2.986920434143314651e+02 -3.150941177789543985e+02 8.349999999999999645e-01
-3.132842890676550383e+02 9.065789604147392877e-01 -1.041186007793159796e+01 4.000000000000000000e+02 -2.984176906554088760e+02 -3.148222650200318071e+02 2.700000000000000178e-01
-3.130896968884748048e+02 5.360119220332785206e-01 -1.041436007793159746e+01 4.000000000000000000e+02 -2.982675690398407369e+02 -3.146746434044636658e+02 1.300000000000000044e+00
-3.129032515504665639e+02 6.211358328185677680e-01 -1.041686007793159696e+01 4.000000000000000000e+02 -2.979489047540261595e+02 -3.143584791186490861e+02 1.324999999999999956e+00
-3.126935197313474077e+02 5.199998228147123536e-01 -1.041936007793159646e+01 4.000000000000000000e+02 -2.978011947437622098e+02 -3.142132691083851341e+02 1.899999999999999911e+00
-3.124956802789482708e+02 5.212697569629649585e-01 -1.042186007793159597e+01 4.000000000000000000e+02 -2.977374644774963031e+02 -3.141520388421192251e+02 1.514999999999999902e+00
-3.123210275346853564e+02 4.312197502426725615e-01 -1.042436007793159547e+01 4.000000000000000000e+02 -2.966282556925639824e+02 -3.130453300571869022e+02 3.049999999999999933e-01
-3.119258400661898918e+02 5.071737744761192213e-01 -1.042686007793159497e+01 4.000000000000000000e+02 -2.965823804361872362e+02 -3.130019548008101538e+02 5.550000000000000488e-01
-3.116324859769422915e+02 6.839822227696182866e-01 -1.042936007793159447e+01 4.000000000000000000e+02 -2.958914100266117657e+02 -3.123134843912346810e+02 3.150000000000000022e-01
-3.112229548588400689e+02 7.825555850066600039e-01 -1.043186007793159398e+01 4.000000000000000000e+02 -2.955438774863221738e+02 -3.119684518509450868e+02 7.950000000000000400e-01
-3.108346369815504318e+02 6.480290234899388491e-01 -1.043436007793159348e+01 4.000000000000000000e+02 -2.949752547614178866e+02 -3.114023291260407973e+02 1.185000000000000053e+00
-3.103855811733059227e+02 6.583859795700482964e-01 -1.043686007793159298e+01 4.000000000000000000e+02 -2.947447731968524636e+02 -3.111743475614753720e+02 1.250000000000000000e+00
-3.100109842847954269e+02 7.352939288285325059e-01 -1.043936007793159249e+01 4.000000000000000000e+02 -2.945160607705250868e+02 -3.109481351351479930e+02 6.949999999999999512e-01
-3.096804278121983316e+02 6.989473778345888233e-01 -1.044186007793159199e+01 4.000000000000000000e+02 -2.944589117524355970e+02 -3.108934861170585009e+02 1.675000000000000044e+00
-3.094201528870547691e+02 6.865136627608666720e-01 -1.044436007793159149e+01 4.000000000000000000e+02 -2.944495007405103593e+02 -3.108865751051332609e+02 3.500000000000000333e-02
-3.092125294872151926e+02 6.712286779718100727e-01 -1.044686007793159099e+01 4.000000000000000000e+02 -2.942728884812539150e+02 -3.107124628458768143e+02 4.149999999999999800e-01
-3.090111040518202117e+02 6.833502436513251288e-01 -1.044936007793159050e+01 4.000000000000000000e+02 -2.940923116880248926e+02 -3.105343860526477897e+02 1.790000000000000036e+00
-3.088138977815537487e+02 7.010995806859674495e-01 -1.045186007793159000e+01 4.000000000000000000e+02 -2.939179840988171009e+02 -3.103625584634399956e+02 1.149999999999999911e+00
-3.086211866901808776e+02 6.603149865449331468e-01 -1.045436007793158950e+01 4.000000000000000000e+02 -2.936610137133241665e+02 -3.101080880779470590e+02 1.584999999999999964e+00
-3.084173710606988266e+02 6.102295124282312022e-01 -1.045686007793158900e+01 4.000000000000000000e+02 -2.934882032902218612e+02 -3.099377776548447514e+02 1.500000000000000000e+00
-3.082196495459344874e+02 6.268582201129357934e-01 -1.045936007793158851e+01 4.000000000000000000e+02 -2.934035132879997150e+02 -3.098555876526226029e+02 1.725000000000000089e+00
-3.080416962068163684e+02 6.138007338241278088e-01 -1.046186007793158801e+01 4.000000000000000000e+02 -2.928765574342894524e+02 -3.093311317989123381e+02 1.675000000000000044e+00
-3.077984158158663490e+02 6.275268354435721285e-01 -1.046436007793158751e+01 4.000000000000000000e+02 -2.924059836927720539e+02 -3.088630580573949374e+02 1.395000000000000018e+00
-3.075021324363364670e+02 6.577575329704429263e-01 -1.046686007793158701e+01 4.000000000000000000e+02 -2.922662222431345640e+02 -3.087257966077574451e+02 1.574999999999999956e+00
-3.072442780395380169e+02 6.508874195198204315e-01 -1.046936007793158652e+01 4.000000000000000000e+02 -2.921992155732725109e+02 -3.086612899378953898e+02 1.350000000000000089e+00
-3.070272029737913044e+02 6.353347342624954264e-01 -1.047186007793158602e+01 4.000000000000000000e+02 -2.921937822893673342e+02 -3.086583566539902108e+02 1.520000000000000018e+00
-3.068484681212078726e+02 6.376683662584027301e-01 -1.047436007793158552e+01 4.000000000000000000e+02 -2.920036504773602815e+02 -3.084707248419831558e+02 1.135000000000000009e+00
-3.066682716537114857e+02 5.859248980322273592e-01 -1.047686007793158502e+01 4.000000000000000000e+02 -2.910365292553418612e+02 -3.075061036199647333e+02 1.705000000000000071e+00
-3.063087475213455377e+02 5.469407998740756227e-01 -1.047936007793158453e+01 4.000000000000000000e+02 -2.909051645257103473e+02 -3.073772388903332740e+02 7.449999999999999956e-01
-3.060134497362609522e+02 5.793847287719724459e-01 -1.048186007793158403e+01 4.000000000000000000e+02 -2.906500066815349328e+02 -3.071245810461578003e+02 1.725000000000000089e+00
-3.057288827567447242e+02 5.531386634285546666e-01 -1.048436007793158353e+01 4.000000000000000000e+02 -2.900487569408526269e+02 -3.065258313054755490e+02 1.854999999999999982e+00
-3.053568350667546838e+02 4.809591242853252235e-01 -1.048686007793158304e+01 4.000000000000000000e+02 -2.899541078485430035e+02 -3.064336822131659233e+02 9.200000000000000400e-01
-3.050636671364763970e+02 5.623545698931520231e-01 -1.048936007793158254e+01 4.000000000000000000e+02 -2.898351422583700696e+02 -3.063172166229929871e+02 1.205000000000000071e+00
-3.048125274365256132e+02 5.604640169903043478e-01 -1.049186007793158204e+01 4.000000000000000000e+02 -2.895027495917988176e+02 -3.059873239564217329e+02 1.280000000000000027e+00
-3.045433542328178760e+02 7.093201570401516109e-01 -1.049436007793158154e+01 4.000000000000000000e+02 -2.892793527016135613e+02 -3.057664270662364743e+02 1.360000000000000098e+00
-3.042853653987534699e+02 6.295667839318289660e-01 -1.049686007793158105e+01 4.000000000000000000e+02 -2.891584933180515122e+02 -3.056480676826744229e+02 1.135000000000000009e+00
-3.040574586949373952e+02 5.167465117352720849e-01 -1.049936007793158055e+01 4.000000000000000000e+02 -2.889259673397066308e+02 -3.054180417043295392e+02 1.665000000000000036e+00
-3.038291197153272378e+02 6.545347940848674773e-01 -1.050186007793158005e+01 4.000000000000000000e+02 -2.887833801343898017e+02 -3.052779544990127079e+02 4.000000000000000083e-02
-3.036181752532298788e+02 6.720888845675294654e-01 -1.050436007793157955e+01 4.000000000000000000e+02 -2.886988683303704875e+02 -3.051959426949933913e+02 1.800000000000000044e+00
-3.034305051394092629e+02 4.654799058169655779e-01 -1.050686007793157906e+01 4.000000000000000000e+02 -2.883208786791632861e+02 -3.048204530437861877e+02 1.375000000000000000e+00
-3.032080912296564748e+02 4.396767405656894501e-01 -1.050936007793157856e+01 4.000000000000000000e+02 -2.878726575117058815e+02 -3.043747318763287808e+02 5.550000000000000488e-01
-3.029369873237180286e+02 4.192201257821172589e-01 -1.051186007793157806e+01 4.000000000000000000e+02 -2.877154498054924829e+02 -3.042200241701153800e+02 1.070000000000000062e+00
-3.026923216637357541e+02 4.918902943624410273e-01 -1.051436007793157756e+01 4.000000000000000000e+02 -2.876223921617571477e+02 -3.041294665263800425e+02 1.665000000000000036e+00
-3.024791434526216563e+02 3.869647483580508363e-01 -1.051686007793157707e+01 4.000000000000000000e+02 -2.874358032602381741e+02 -3.039453776248610666e+02 1.225000000000000089e+00
-3.022714847939330411e+02 4.558827851511818574e-01 -1.051936007793157657e+01 4.000000000000000000e+02 -2.873555518974188772e+02 -3.038676262620417674e+02 6.450000000000000178e-01
-3.020869348493174016e+02 4.512872581096978308e-01 -1.052186007793157607e+01 4.000000000000000000e+02 -2.866297590480837130e+02 -3.031443334127066009e+02 1.304999999999999938e+00
-3.017887890136151441e+02 4.197344817658461569e-01 -1.052436007793157557e+01 4.000000000000000000e+02 -2.865875978550810714e+02 -3.031046722197039571e+02 8.900000000000000133e-01
