weight logl star1_rad star2_rad bin_period bin_inc bin_t0 bin_rv_com ext_f153m ext_alpha
5.033873939418264222e-04 -4.182999761979341713e+01 2.905873980912559440e-01 8.651776327598665883e-01 5.960466199652035835e-01 5.869462817296182688e-01 4.930301120215868083e-01 5.024079870508038059e-01 2.991714788624590948e-01 9.905927783386425656e-02
5.059568689244123545e-04 -4.182240623397461832e+01 2.211056107682061456e-01 9.522920384195215915e-01 5.842528505161257435e-01 5.871562627419341096e-01 4.923658013555024526e-01 5.305319389953652154e-01 2.870079745978708630e-01 2.069792285987879510e-01
5.050969723403432414e-04 -4.182160722507183692e+01 2.660507738049727733e-01 7.987732156297311370e-01 5.963384532593045684e-01 4.126002601877511999e-01 4.892973330414061017e-01 5.115096168059475312e-01 2.695144767402792851e-01 4.893534649618830334e-01
5.042978008436788204e-04 -4.182069069208569800e+01 3.123851498366224666e-01 5.989224735055707072e-01 4.852257006764187919e-01 4.173971083374614643e-01 5.074962037043478924e-01 5.094865265974118929e-01 2.501880261141913864e-01 6.239348586168650401e-01
5.052642710046483616e-04 -4.181627605903208433e+01 2.716832109911964666e-01 9.328941292016641462e-01 5.650150565748344178e-01 5.928651079251550104e-01 4.992330046713816527e-01 4.154771642907570950e-01 3.064676033065875660e-01 9.329399091690576684e-02
5.043623239773011024e-04 -4.181556275377997167e+01 2.502227207787117158e-01 8.137967565351480470e-01 4.719741890113698934e-01 4.103509914048112939e-01 5.012794624334045990e-01 4.302086631011770579e-01 2.662297615964295261e-01 5.666547514058809520e-01
5.044324322889285825e-04 -4.181292375957662699e+01 2.493030659192478626e-01 9.838690717957572218e-01 6.132556265383193317e-01 4.078978739125114772e-01 4.869006549284741747e-01 4.218668343336111071e-01 3.062222135347249519e-01 8.965820804157842439e-02
5.031911816902688963e-04 -4.181288747957940188e+01 2.798819639704839268e-01 6.588443234342844512e-01 4.036965753147805924e-01 4.125051639525555425e-01 5.117339072780201503e-01 4.988734559587574835e-01 2.446402794305199135e-01 7.750729623103098653e-01
5.021638789556150204e-04 -4.181243114182852594e+01 2.920339168673052321e-01 6.912382438387342232e-01 5.228037307898949493e-01 5.865893358586565798e-01 5.003063610892187763e-01 4.217415081765430451e-01 2.605300161753601462e-01 4.680667809683055625e-01
5.011197356398409920e-04 -4.181201259452556229e+01 2.752021482100102112e-01 7.727589619647760033e-01 5.305746722463817733e-01 4.118560309890201832e-01 4.990267640234377078e-01 4.385599793711594252e-01 2.746097419532363415e-01 2.939791269797760731e-01
5.007365432733483978e-04 -4.181027755930793433e+01 2.633162423045009026e-01 9.036185995248933178e-01 5.798145156129782540e-01 4.136673478472899235e-01 4.939905835247606625e-01 4.853885196115965139e-01 2.912098118843494676e-01 2.105562922529050640e-01
5.021950834302962938e-04 -4.180486900373674786e+01 1.741108978794409512e-01 9.714719807661815754e-01 6.557429302770284574e-01 5.822243973759049229e-01 4.904130888921819365e-01 4.590072984093623298e-01 2.667092175154436307e-01 4.552787714950050635e-01
5.025046403525162096e-04 -4.180175278592621169e+01 2.164281810306222520e-01 9.501304273637687370e-01 5.365954633278325892e-01 5.897578371284811771e-01 4.921173419983313480e-01 4.310160000982589668e-01 2.820972611695723442e-01 2.802373159574206296e-01
5.021953085292689585e-04 -4.179986855550669844e+01 3.139765182205346838e-01 7.208402915047315007e-01 4.324252523798643444e-01 5.881735983003872903e-01 5.063802064075992870e-01 4.612492697748935555e-01 2.769107755191790310e-01 3.640080944066423907e-01
5.031951609801106531e-04 -4.179537957150340333e+01 3.086742550112825945e-01 6.635858553065505649e-01 5.779164748643310645e-01 5.824965316908485846e-01 4.947800654326647840e-01 4.355710810179707626e-01 2.613560063438827852e-01 5.399127092700265473e-01
5.024537904838841150e-04 -4.179435398388049805e+01 3.038064971266152825e-01 8.171512004913045191e-01 5.320832909754292794e-01 5.899067772296244794e-01 5.042165796152501267e-01 4.334571549030225013e-01 2.949177022118518732e-01 1.729876717235134809e-01
5.012434314944922212e-04 -4.179426578606464204e+01 1.973828107708026636e-01 9.142045387698922720e-01 5.678221406672345761e-01 4.127848987542438453e-01 4.950177532799371893e-01 4.566665856232355325e-01 2.676162386001467719e-01 4.581117794855966152e-01
5.011703233633818620e-04 -4.179191165024673893e+01 2.641563070384712053e-01 7.383457215750078850e-01 4.831696668073151013e-01 5.827087454829944502e-01 5.036682169786881325e-01 4.361555537237264413e-01 2.549298600716349283e-01 5.509845463466789273e-01
4.999476401758709077e-04 -4.179185428705871175e+01 2.645870813457134041e-01 7.874588832925704107e-01 5.174955247574544170e-01 5.887571900347998710e-01 4.964018244788060419e-01 4.527446574839718574e-01 2.682638559042274662e-01 5.403360638226237800e-01
4.991592297013787904e-04 -4.179093251790050800e+01 2.310685851489251985e-01 7.478549039812784072e-01 5.169220725082434020e-01 5.849114223229844312e-01 4.966829812373239061e-01 4.319199420722945049e-01 2.435927377217060319e-01 7.364895704064836623e-01
4.992175120221517158e-04 -4.178831576373665513e+01 1.891950311528248496e-01 9.709824292827599068e-01 5.381492043895034216e-01 4.126329112913608710e-01 4.964646631184724268e-01 4.373234136420254270e-01 2.759128672518495473e-01 3.001181306375811930e-01
4.982089078728700734e-04 -4.178783817756677621e+01 2.170164017027924330e-01 9.607057899013039526e-01 5.775222256542140720e-01 4.091304663622142845e-01 4.947005477832578935e-01 5.031709457728479329e-01 2.851149916272835982e-01 2.863906506870225188e-01
4.980005608731787005e-04 -4.178575645707378783e+01 3.203952690538264259e-01 7.267410155390489068e-01 5.263448558766016250e-01 5.903830784064857395e-01 5.019426546255510990e-01 4.338583337650817606e-01 2.832408867989184009e-01 3.063124293610802740e-01
4.968606620991987194e-04 -4.178554803150946384e+01 1.745404470212491288e-01 9.226057469531386834e-01 6.035270729255891586e-01 4.178166112081947992e-01 4.922910665168147015e-01 4.164441065392139318e-01 2.545603967433863746e-01 6.038960032947130463e-01
4.986082401759573497e-04 -4.177953696276979656e+01 3.350471125881055445e-01 6.924640053717504573e-01 4.569002775323606769e-01 5.909440870985637195e-01 5.042359996260672439e-01 4.758227532440711949e-01 2.800342570543783438e-01 3.351262799495592359e-01
5.013802210252842843e-04 -4.177149292289948335e+01 3.299265529397560903e-01 6.690461762089208175e-01 5.179744099775404065e-01 4.108350277362607939e-01 4.989400653011646369e-01 4.810683625187459067e-01 2.760694936395529098e-01 3.871961159810098918e-01
5.002918482596184014e-04 -4.177116603569228204e+01 2.773371339855864037e-01 6.987005112260756823e-01 4.626944229988381729e-01 4.111424518352785884e-01 5.012336817098461683e-01 4.007419049808048639e-01 2.535135525946233814e-01 6.480967941888502448e-01
5.000127173542781751e-04 -4.176922412754186098e+01 2.547627497208088676e-01 8.716420244460387767e-01 6.067878494124042676e-01 5.881497618401486660e-01 4.905789972913840447e-01 4.130989053531624600e-01 2.804846618681093862e-01 3.812083579218701335e-01
5.003634421922779994e-04 -4.176602294159491180e+01 2.079669146350101583e-01 8.692577259716386395e-01 6.448892622438471278e-01 4.148161270938454659e-01 4.852065844567414188e-01 4.919549773556386452e-01 2.594503220919764930e-01 5.462210626510939360e-01
4.995778885159697473e-04 -4.176509414145191812e+01 2.841880499465776477e-01 6.984014729357974627e-01 4.657312430719279805e-01 4.145683047588043513e-01 5.048282282509231056e-01 5.126465454621415008e-01 2.595416948161151094e-01 4.711972656843798624e-01
4.988046003463627275e-04 -4.176414322375828903e+01 3.032341586228662900e-01 5.872956508230655626e-01 4.583181696165039565e-01 5.824415246155427717e-01 5.077919824623354783e-01 4.947429606381422706e-01 2.378572888244559203e-01 8.081843767249521360e-01
5.056831170490142966e-04 -4.174794743812995534e+01 3.252840908510861717e-01 7.409755110923832433e-01 5.603656974134877400e-01 4.098237561463664580e-01 4.905504153382104771e-01 4.826415737799336636e-01 2.889427859838727408e-01 2.338108723900663710e-01
5.057457019739513421e-04 -4.174532368265881388e+01 2.090441877338749532e-01 8.967111097853683876e-01 5.148289167085801088e-01 4.136684217568825650e-01 4.952643232420060326e-01 4.509584390655144159e-01 2.658411128260178558e-01 4.382380367940872934e-01
5.057783951786184746e-04 -4.174275904118408675e+01 2.579584579729242710e-01 9.282306382311860116e-01 5.806739424073744660e-01 5.891233688987346229e-01 4.888587301061878554e-01 5.002374086387156860e-01 2.955224487421500568e-01 1.674058582457790267e-01
5.059400552247352370e-04 -4.173993946601486016e+01 2.157922296281173102e-01 7.993769225167595138e-01 5.972314607568847133e-01 4.162532816592045548e-01 4.918118236614303362e-01 4.229481556420172650e-01 2.468438488138434694e-01 6.649007481236681727e-01
5.050484875522355836e-04 -4.173920322072800815e+01 2.279156487449864876e-01 7.944858352633068499e-01 5.717126245547864416e-01 5.852408124848083038e-01 4.894485443790710377e-01 4.168163403464414940e-01 2.528102786765420995e-01 5.907878824398596906e-01
5.045562367647981683e-04 -4.173767835647090862e+01 2.560648672021957895e-01 6.224016115903239221e-01 5.124516235443919987e-01 5.830909926845824209e-01 4.995603540109923024e-01 4.550082781408059662e-01 2.256843771961730416e-01 8.750306220301502513e-01
5.045061548396193680e-04 -4.173527762074957792e+01 2.403821628218978379e-01 8.415282988940029352e-01 6.281417473177473010e-01 4.143999728140553840e-01 4.906481632418364103e-01 5.240331501424163596e-01 2.705101668840065865e-01 3.993492172849272825e-01
5.103009671997517024e-04 -4.172135697692581857e+01 2.984464016156617716e-01 6.571565286287573970e-01 5.310767670962843745e-01 5.823929432541711249e-01 4.987799004576352058e-01 4.290844072608064885e-01 2.565430439013013375e-01 4.749361325366897590e-01
5.097641221515834516e-04 -4.171990954720460110e+01 2.796014629989450051e-01 7.121670820868631901e-01 4.299097071343345733e-01 4.109870097078867635e-01 5.072777791615526999e-01 4.000652496037636063e-01 2.558038521312493985e-01 6.486957533154404931e-01
5.088000722832607646e-04 -4.171930250625707970e+01 2.440916579285284382e-01 7.818977509943749737e-01 4.762705521036895151e-01 4.147489825742280423e-01 4.974529065924560012e-01 4.449387176705439928e-01 2.539366778252514778e-01 6.445225600464191684e-01
5.077217544354856952e-04 -4.171892409031735838e+01 3.154639958247034137e-01 6.959683240915955915e-01 4.551518874062256970e-01 5.868338215676951464e-01 5.084754342988813125e-01 4.037032421326374743e-01 2.725780558498342443e-01 3.382419828096859815e-01
5.065125287509801523e-04 -4.171880860103151889e+01 2.562448957566182961e-01 8.188419426471973406e-01 6.397238770928882490e-01 5.866324719230332496e-01 4.827966192667706435e-01 4.430098112185699155e-01 2.712072892990339268e-01 4.192992442051460267e-01
5.071694090680508313e-04 -4.171501257239668092e+01 3.270802826101595340e-01 7.398507430075585978e-01 4.607671134138981439e-01 5.925883413836782188e-01 5.067235987777541917e-01 4.939696155048939885e-01 2.909426424233944597e-01 1.919087686409407245e-01
5.064571081226094777e-04 -4.171391802312356845e+01 3.099376551854656769e-01 6.470381180819791966e-01 4.324943578447890125e-01 5.888418070636850521e-01 5.066784724258924788e-01 4.092767358459133975e-01 2.593933644119446602e-01 5.480885385162572732e-01
5.064418319324487643e-04 -4.171144818642921592e+01 2.466469602519782700e-01 7.606825437760392772e-01 4.647911214840040328e-01 4.146396422269778004e-01 5.084795267163443322e-01 4.532813017515895382e-01 2.541530829897756250e-01 5.830526738090632266e-01
5.101217343411140574e-04 -4.170170826832733013e+01 2.982370408071059464e-01 8.796094032647477912e-01 6.366415761347016256e-01 4.093067022784395159e-01 4.917852480756312317e-01 4.611985881662882258e-01 3.076665519946072402e-01 7.875958865683102550e-02
5.089797657542833404e-04 -4.170144939752731972e+01 3.129125276822123380e-01 6.890138373496426105e-01 5.230343879868325496e-01 4.143083068357157339e-01 5.022369925016932912e-01 4.219706824382482013e-01 2.672187542110440739e-01 5.131080017815579097e-01
5.089643245865240959e-04 -4.169897973547595171e+01 2.933510570582288923e-01 8.308452676705438966e-01 5.475669497832019728e-01 5.885410245860035472e-01 5.023592703315915564e-01 4.427033197036537304e-01 2.921214760223409534e-01 1.829573848454386642e-01
5.080551760377891501e-04 -4.169826760442112601e+01 3.044568491845304203e-01 7.416516242311448348e-01 4.809149537513804362e-01 4.149142888180905597e-01 5.018544629138805835e-01 4.593710529899520112e-01 2.761657931730269744e-01 3.421721054921740279e-01
5.068845011804248325e-04 -4.169807449103283403e+01 3.441604884684902887e-01 6.460637793857537670e-01 5.419107097895018432e-01 4.146335985357479381e-01 4.984319237437081496e-01 4.194066370533164889e-01 2.763970708828491496e-01 3.070755965330894677e-01
5.060686830351201430e-04 -4.169718526304956185e+01 2.936947376793817566e-01 5.458268069091530839e-01 4.468444689586680840e-01 5.816677502140175093e-01 5.053761518503094852e-01 5.137524834172862986e-01 2.275483041494457959e-01 8.539885419959738488e-01
5.052533874669862257e-04 -4.169629759955152082e+01 1.950758348639580753e-01 9.760326131798672256e-01 7.172161319303406168e-01 5.831108739101593663e-01 4.793707571227456832e-01 4.596611743708406972e-01 2.781339258802660863e-01 3.005534578065445217e-01
5.042044230038954331e-04 -4.169587587331347578e+01 2.140490841908908870e-01 9.443093606262799034e-01 5.589198538532090810e-01 4.094128893836795902e-01 4.977468364953369639e-01 4.383377531525755599e-01 2.815852916018840024e-01 2.822103059416497528e-01
5.040202000254146233e-04 -4.169374131366540581e+01 3.282325853351567013e-01 6.355800990152498109e-01 3.929878321107966865e-01 4.120793028018836512e-01 5.115321533956628253e-01 4.392225841447273682e-01 2.659524914061655032e-01 4.567143874006019399e-01
5.046811925074531089e-04 -4.168993073239418834e+01 2.610509885183870393e-01 6.817773137794170824e-01 4.313546707924411638e-01 5.865517904037278463e-01 5.078845498131088210e-01 5.060602110803503750e-01 2.398458379314358235e-01 7.825258656161230286e-01
5.063683971125176615e-04 -4.168409319843234329e+01 3.052477301371233076e-01 7.485209974655198106e-01 6.032713252186403530e-01 5.866452422898486008e-01 4.885174326424256974e-01 4.934809551488953949e-01 2.786425745328919845e-01 3.002376191791576998e-01
5.062078452786482373e-04 -4.168191031398077229e+01 2.930696178945452202e-01 8.383307103855468512e-01 5.483532326503113286e-01 4.082948992622668083e-01 5.016201423424314632e-01 4.448776269904841096e-01 2.944117208652959894e-01 1.856639543836386963e-01
5.051418256007954863e-04 -4.168151842772885374e+01 3.159678510650293926e-01 6.763341398167787011e-01 5.381439871644205786e-01 5.860033761880611980e-01 4.944742652240227132e-01 4.208473451402386933e-01 2.707131901949467179e-01 3.447644483179105879e-01
5.054807130218066285e-04 -4.167834777687600933e+01 2.168921139726825154e-01 9.737182400639352586e-01 5.345696406645470411e-01 5.914475647053267782e-01 4.982539146322411128e-01 4.375565540815404830e-01 2.908735216405513024e-01 1.668264545587182512e-01
5.058554697086985186e-04 -4.167510666484928095e+01 2.620579419103805652e-01 7.322390415259885099e-01 5.256674415051779681e-01 5.865238450620521293e-01 5.007295363869832538e-01 4.700359725295114033e-01 2.565931437393924042e-01 6.070327043552523616e-01
5.057883455255086664e-04 -4.167273936804437540e+01 3.163376374713804395e-01 5.822903101547812765e-01 4.432921341369051582e-01 4.181450022969904201e-01 5.055393396372233061e-01 4.253333638788105442e-01 2.465826089090784601e-01 6.539963940555542088e-01
5.045717765173069348e-04 -4.167264755809384269e+01 2.887306545586088014e-01 7.724383773993834801e-01 4.848775904521956392e-01 4.114398539086135953e-01 4.998322539091689110e-01 5.198754275959079907e-01 2.774351213172550623e-01 2.876525073067190408e-01
5.065834767162865748e-04 -4.166616853934920073e+01 1.685391732639891504e-01 9.652540006068567324e-01 5.809210410071793396e-01 4.124075696124085422e-01 4.889666768368938765e-01 4.412581626433978443e-01 2.642477927207206867e-01 4.794979027432312302e-01
5.064883503220141614e-04 -4.166385633727627891e+01 2.741367561700115973e-01 7.194523986776986124e-01 4.769505766328521745e-01 4.164082354584229817e-01 5.056020041947982824e-01 4.644871213323341630e-01 2.530601458556381855e-01 6.395117594360342217e-01
5.053431197158338205e-04 -4.166362001681014249e+01 2.623147283785322026e-01 7.800436532319817706e-01 4.801213270891873663e-01 4.115796556200481682e-01 4.990978598760905660e-01 4.917908641826060356e-01 2.674732981764075257e-01 4.114895278266250678e-01
5.042753622403765758e-04 -4.166323518782301250e+01 2.303099843943046399e-01 7.904386191053570654e-01 5.523019998838955003e-01 4.180461620785620447e-01 4.928155361372708598e-01 4.755995294287919672e-01 2.496365267151534062e-01 6.926567659605511462e-01
5.048564666111849449e-04 -4.165958349600549582e+01 3.296071432355321962e-01 6.232051408497681910e-01 4.037765843188604320e-01 4.122535825540751819e-01 5.124762700880787225e-01 4.274829145640244299e-01 2.614026563410695170e-01 5.455266881009495084e-01
5.040899278187078135e-04 -4.165860297998244022e+01 2.512593846140434017e-01 6.818920844415214955e-01 3.984335262242284514e-01 4.154451495279882223e-01 5.067195689166407169e-01 4.848048015771523334e-01 2.332664482012009044e-01 8.510387274572790428e-01
5.032413613997458249e-04 -4.165778776160048835e+01 2.851316584104947038e-01 6.443575031101356210e-01 5.796239078845951687e-01 4.175169348385804891e-01 4.938161528712520232e-01 4.843669678352654495e-01 2.475289729835838670e-01 6.165187700285639227e-01
5.028486883435550822e-04 -4.165606835390676821e+01 2.515840185922523786e-01 9.495215184534858688e-01 5.678839788269918198e-01 5.908541407593185246e-01 4.901655783593337201e-01 5.048995388972479237e-01 3.001977534336147668e-01 1.463725917431182022e-01
5.034295400012766663e-04 -4.165241389839759734e+01 2.006497406786794113e-01 9.098108072275359337e-01 6.528301691678043417e-01 4.173089585640770705e-01 4.864428038307230806e-01 4.113848203079004673e-01 2.653748880922691677e-01 4.269008322006651035e-01
5.050911391333596113e-04 -4.164661877382572186e+01 2.119074734825978912e-01 8.528541535591411815e-01 5.242052889753023859e-01 4.140596291169761911e-01 4.933198690672114806e-01 4.590515327390406464e-01 2.582977428522625907e-01 5.333715457970400475e-01
5.044621345923759907e-04 -4.164536487868961956e+01 2.068613553486915446e-01 9.705870798311223568e-01 6.393333801415528317e-01 5.881732734072819824e-01 4.846748198559523435e-01 4.132928441810406195e-01 2.863735934932135629e-01 2.040915772695802710e-01
5.036907000533467774e-04 -4.164439527103307626e+01 2.290458926889457902e-01 8.291653778427717780e-01 5.628563785643639905e-01 5.847328681131636063e-01 4.962995485513650995e-01 4.208584738683108784e-01 2.590542784643531382e-01 5.038939235623521862e-01
5.026019206860863784e-04 -4.164405921374653730e+01 2.542692281470124160e-01 8.722617675275436966e-01 5.407747375838874992e-01 5.876783336253492696e-01 4.926283667510744091e-01 4.720866325430607691e-01 2.838657834359047394e-01 2.649297055672720225e-01
5.016235843400496325e-04 -4.164350765391391462e+01 3.189038025488022954e-01 7.195653034430683492e-01 5.790252449658328526e-01 5.858960150229738373e-01 4.975845836790212529e-01 4.933272761659792671e-01 2.804297922612059013e-01 2.534925415644035951e-01
5.049821264310280387e-04 -4.163433462490597492e+01 2.650366020120731303e-01 7.098170851794562974e-01 5.146110617123536013e-01 4.160372698161881599e-01 5.042354998457113657e-01 4.464443208545596509e-01 2.520604503580777256e-01 5.709899034155631048e-01
5.059450517684780085e-04 -4.162992959030123785e+01 2.755966799567803882e-01 7.816045724609099743e-01 4.925443235153515453e-01 5.864167894148154536e-01 4.984941847647453295e-01 4.568102299575760861e-01 2.727864939742874473e-01 3.354957833203552897e-01
5.071447200832214118e-04 -4.162506125353814923e+01 2.465705779623406368e-01 8.402793665315001492e-01 4.864683003466883648e-01 4.124306040186710431e-01 5.011857456714075010e-01 4.811090379932326799e-01 2.736327250894854402e-01 3.150617627663602760e-01
5.060787870352467365e-04 -4.162466529757922729e+01 2.610179473029309860e-01 8.082100539011077833e-01 5.428691031295561631e-01 4.102325574093450555e-01 4.976823055425048103e-01 4.680442762763382114e-01 2.741221463845039952e-01 3.173493846615068614e-01
5.090060857653804730e-04 -4.161639768755298263e+01 2.994090435555693541e-01 6.103559933568073470e-01 4.974471697004664295e-01 5.820753444819886102e-01 5.059197815326159642e-01 4.159752183892806987e-01 2.460332727213555004e-01 6.465512793875334285e-01
5.090330607999345213e-04 -4.161384469345222215e+01 2.069103233206092129e-01 9.028769251861470391e-01 6.122274124096971359e-01 4.160740347717432064e-01 4.865936390793574873e-01 4.903075876009432288e-01 2.643581861464677218e-01 5.287222513708248472e-01
5.081754825259310283e-04 -4.161303083437741179e+01 2.724170709866594597e-01 8.755886865760782456e-01 5.188004312305874999e-01 4.072082114064357050e-01 5.012581381091929522e-01 4.258148816657731928e-01 2.950285195978468167e-01 1.759837411501508631e-01
5.070566302667794999e-04 -4.161273496621686263e+01 2.770365687858128423e-01 9.114196047896669928e-01 5.342706668829059202e-01 4.083133971575666488e-01 4.975213203185499533e-01 4.566548127398760704e-01 3.053911921214677028e-01 6.824171262984779496e-02
5.065710032732207097e-04 -4.161119316233276777e+01 1.967731993321371053e-01 9.385817145241110993e-01 5.229077674257260888e-01 5.884557208499751058e-01 4.953821225455192767e-01 4.711788178688613438e-01 2.706028183944529930e-01 4.708794411972521687e-01
5.060859024890197993e-04 -4.160965123770566976e+01 2.007033280505379769e-01 9.698439346295492092e-01 5.591955798422785229e-01 5.891844078732102474e-01 4.946590792024166405e-01 4.833600436545497092e-01 2.826659753983896128e-01 2.127510141177571812e-01
5.052978766490405071e-04 -4.160870955021907491e+01 2.418640987488425986e-01 8.751148411878865163e-01 5.218668044885752533e-01 5.865234056814185859e-01 4.993065629176802189e-01 4.751876870314842294e-01 2.773059525430733308e-01 2.615306790772738976e-01
5.043684022640729020e-04 -4.160805070242341941e+01 2.258379445193738344e-01 8.338426388558657365e-01 5.460714309787094711e-01 4.171921964264975191e-01 5.012043165496189445e-01 4.455364050628424777e-01 2.600196321143110612e-01 5.352551164484469215e-01
5.041476792815100926e-04 -4.160598842075062009e+01 2.907082467508519952e-01 7.948608542401990329e-01 6.136005160723295715e-01 5.856120790167590462e-01 4.898187767172746399e-01 5.176093509652014424e-01 2.814316340090434188e-01 3.064416610487629700e-01
5.044607749458713403e-04 -4.160286757393319590e+01 2.663356855368412823e-01 8.122033042625723676e-01 6.112878994182073811e-01 4.117937882240027547e-01 4.843987357788518411e-01 4.431351847796768939e-01 2.766180155565986509e-01 3.314119533402680728e-01
5.043534515898029065e-04 -4.160058034523171244e+01 2.282956385469337435e-01 8.860425554952783278e-01 5.314437108210622318e-01 5.868142212179066064e-01 4.965117475709708295e-01 5.223045724751789187e-01 2.734749171381932187e-01 3.217509730667708068e-01
5.063004492779814639e-04 -4.159422739399856539e+01 2.786532682436692054e-01 7.736197954711525604e-01 4.227940028851447929e-01 4.099221919308696505e-01 5.047356637745858965e-01 4.889270326416442769e-01 2.700802016433256902e-01 4.677872130523857974e-01
5.053818409807748786e-04 -4.159354339603498119e+01 2.063093185322724121e-01 8.996431079977901257e-01 5.861375903094384610e-01 4.161234473678274148e-01 4.941208671939882335e-01 4.672687328443335120e-01 2.624748572459976725e-01 5.727839741491687064e-01
5.060330000846301364e-04 -4.158975577562961234e+01 2.178228209202342225e-01 8.587506608351884729e-01 6.035235711074724563e-01 4.135427375307275666e-01 4.854486251362584159e-01 4.850892085300202439e-01 2.603466155796442250e-01 5.658532447807294030e-01
5.066554138391004191e-04 -4.158602654495158646e+01 3.465470850219470877e-01 5.471258047346808651e-01 5.411169792737348105e-01 5.836398506921356422e-01 4.999346002904656028e-01 4.598849174820788255e-01 2.558367849731508215e-01 5.774510038656989197e-01
5.057660666622969346e-04 -4.158528341681313378e+01 1.918001842207942287e-01 8.592726398101280250e-01 5.801798432517220050e-01 5.821346259127418987e-01 4.953826951853027571e-01 4.219033178232704517e-01 2.495967057253705990e-01 6.416204233423107306e-01
5.056071734845073986e-04 -4.158309762955435218e+01 2.691710331219482333e-01 6.477441111453220435e-01 4.349363011901778986e-01 5.832532562837351442e-01 5.054483017723355731e-01 4.055260975761456610e-01 2.353944395148923063e-01 8.382775444673000731e-01
5.068034400850186718e-04 -4.157823442406991177e+01 2.257451532166503683e-01 8.914102784441069183e-01 5.982224777917455327e-01 4.105418692222818078e-01 4.917921904006977707e-01 4.958874135923035942e-01 2.741093303094521150e-01 4.124878772513652647e-01
5.057053326050184620e-04 -4.157790350732165763e+01 1.964275427528429652e-01 8.342838464015671640e-01 6.177635574832140986e-01 4.177395752071533797e-01 4.926501221818010978e-01 4.502756883255149001e-01 2.452147712940085100e-01 7.314944597135659698e-01
5.061738030695496146e-04 -4.157447756571166053e+01 2.025829717795343821e-01 8.754047073939680290e-01 4.946621034398196448e-01 4.148971166083347817e-01 5.010837133133207999e-01 4.962268585514024166e-01 2.561281529627648101e-01 5.914538197167031885e-01
5.059214842064089059e-04 -4.157247617265419137e+01 2.822995043679905613e-01 8.097271623074963065e-01 5.383138921054803072e-01 4.143621900735238728e-01 4.964263671939102562e-01 5.044100389562798936e-01 2.828550539793648899e-01 2.283984205674679524e-01
5.058374011214849609e-04 -4.157014238436002529e+01 2.861517660144320963e-01 7.743941429825755840e-01 5.783593907188848693e-01 5.899531066857806039e-01 4.908142088062307229e-01 4.844900259776372398e-01 2.791930186907862765e-01 2.874288673105900860e-01
5.062073848632543845e-04 -4.156691122351937651e+01 1.646120363375072060e-01 9.863036579643578161e-01 6.347450012496772542e-01 5.816133804857747114e-01 4.912475905770521400e-01 4.584650151309768717e-01 2.656484612747640472e-01 4.220058702107085669e-01
5.050926817285870561e-04 -4.156661571973751990e+01 1.997808439399279545e-01 9.039336284339309913e-01 5.600954082378851728e-01 4.151112802634424614e-01 4.944328481370638406e-01 5.058473272970234191e-01 2.635233398330205090e-01 4.379734865663316157e-01
5.056540627190185848e-04 -4.156300489538662646e+01 1.968402685728606327e-01 9.985567968278348250e-01 7.014027074252127125e-01 5.856628359698557995e-01 4.832552409139100891e-01 4.980916240761236735e-01 2.860655785755811253e-01 2.249420149929960699e-01
5.050753735380234411e-04 -4.156164998768030472e+01 2.294746840405101906e-01 7.908515889709971658e-01 6.399871157508850716e-01 4.179358406211837185e-01 4.896634644256071534e-01 4.630856765367318273e-01 2.516716468809327423e-01 6.201746642661591924e-01
5.075579874700290916e-04 -4.155424669493572054e+01 3.140925879461170522e-01 7.274362130943120563e-01 4.529787715158620220e-01 5.893144965091398069e-01 5.005167656695741485e-01 4.490802824665732773e-01 2.777721869019511014e-01 3.382172820413574255e-01
5.070464324053015979e-04 -4.155275507829784942e+01 2.947661295542176596e-01 6.448316464240638757e-01 5.541992540913914800e-01 5.834973452227871782e-01 4.951925112362750570e-01 4.912632066836085110e-01 2.524341891382867464e-01 5.444237411156241935e-01
5.087423981024103738e-04 -4.154691586600873165e+01 2.765870067657991149e-01 8.070079323781174097e-01 6.027634433742190545e-01 5.852641704319710980e-01 4.964056294400106539e-01 4.696329806125422723e-01 2.774001532608925680e-01 3.714835317169102868e-01
5.080217504616423669e-04 -4.154583339781776630e+01 2.751657720131455154e-01 7.665325784975574042e-01 5.131635484218650678e-01 5.895218978805309984e-01 4.976912888479183006e-01 4.006192867012326464e-01 2.690219458313172218e-01 5.008891879178112294e-01
5.077876774402488580e-04 -4.154379425793405289e+01 2.587507383184820542e-01 7.433517708704873161e-01 5.837067189066105222e-01 4.134900046164268761e-01 4.918321432242973024e-01 4.387406963666372062e-01 2.556745486374921716e-01 5.753724544416932707e-01
5.067161596027275642e-04 -4.154340665652110687e+01 2.969127460269461727e-01 6.301662482082825978e-01 4.736709595853324517e-01 4.154505641149039974e-01 5.057452638912552922e-01 4.934926824406329349e-01 2.478612224320574375e-01 6.165562084904254725e-01
5.054639590365265665e-04 -4.154338092208308808e+01 3.129083611836010470e-01 6.809479765655440664e-01 4.622246609914740234e-01 5.887946962899073267e-01 5.049099048684728697e-01 4.160930152748746336e-01 2.704295669069248231e-01 3.859201924754279145e-01
5.049852340476881354e-04 -4.154182847101069598e+01 3.071111685623146292e-01 7.473606896817110989e-01 4.937211854964030922e-01 4.098811367404736616e-01 4.978765017142475768e-01 4.274395794598015996e-01 2.823813431457480871e-01 2.464843969256654277e-01
